ts,arm,model,ok,http_status,error,provider_reported,ttfb_ms,ttft_ms,total_ms,output_tokens,decode_tps,gen_id,gen_provider_name,gen_latency_ms,gen_generation_time_ms,is_byok,total_cost,warmup,synthetic
2026-09-16T11:02:33+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,683.8,962.2,5440.6,253,56.3,gen-SYNTH21223016910,Amazon Bedrock,873,4478,False,0.004755,False,True
2026-09-16T11:02:33+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,342.4,460.0,4400.3,246,62.2,gen-SYNTH91232922576,Anthropic,424,3940,False,0.00465,False,True
2026-09-16T11:02:33+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,471.6,508.3,4959.1,223,49.9,,,,,False,,False,True
2026-09-16T11:02:36+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,543.6,794.5,4416.5,248,68.2,gen-SYNTH50449146332,Anthropic,724,3622,False,0.00468,False,True
2026-09-16T11:02:36+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,504.0,653.9,4538.6,232,59.5,gen-SYNTH74934964736,Anthropic,599,3885,False,0.00444,False,True
2026-09-16T11:02:36+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,494.2,569.1,4381.5,248,64.8,,,,,False,,False,True
2026-09-16T11:02:40+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,438.6,600.2,4864.3,249,58.2,gen-SYNTH26604427599,Google Vertex,568,4264,False,0.004695,False,True
2026-09-16T11:02:40+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,283.7,389.8,4760.5,228,51.9,gen-SYNTH73352652780,Anthropic,352,4371,False,0.00438,False,True
2026-09-16T11:02:40+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,427.4,469.8,4558.2,251,61.1,,,,,False,,False,True
2026-09-16T11:02:43+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,307.0,451.7,4683.0,253,59.6,gen-SYNTH70236025552,Anthropic,428,4231,False,0.004755,False,True
2026-09-16T11:02:43+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,647.8,875.1,5711.3,252,51.9,gen-SYNTH37236179090,Anthropic,817,4836,False,0.00474,False,True
2026-09-16T11:02:43+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,423.1,459.0,4912.7,233,52.1,,,,,False,,False,True
2026-09-16T11:02:46+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,287.0,445.8,5020.9,252,54.9,gen-SYNTH56938397339,Anthropic,408,4575,False,0.00474,False,True
2026-09-16T11:02:46+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,470.7,689.9,3898.5,218,67.6,gen-SYNTH39049692993,Anthropic,633,3209,False,0.00423,False,True
2026-09-16T11:02:46+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,399.7,467.4,4229.2,221,58.5,,,,,False,,False,True
2026-09-16T11:02:49+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,349.8,461.7,4912.6,248,55.5,gen-SYNTH62293658290,Anthropic,418,4451,False,0.00468,False,True
2026-09-16T11:02:49+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,353.7,519.2,5503.4,243,48.6,gen-SYNTH20544551433,Anthropic,490,4984,False,0.004605,False,True
2026-09-16T11:02:49+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,831.3,904.8,5216.8,234,54.0,,,,,False,,False,True
2026-09-16T11:02:52+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,294.5,418.3,4281.4,218,56.2,gen-SYNTH17806014938,Anthropic,389,3863,False,0.00423,False,True
2026-09-16T11:02:52+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,517.1,732.6,4745.5,223,55.3,gen-SYNTH65257167696,Anthropic,677,4013,False,0.004305,False,True
2026-09-16T11:02:52+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,403.4,436.9,4428.1,219,54.6,,,,,False,,False,True
2026-09-16T11:02:56+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,406.9,613.5,4583.7,242,60.7,gen-SYNTH71261270238,Anthropic,561,3970,False,0.00459,False,True
2026-09-16T11:02:56+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,330.3,509.0,3931.7,219,63.7,gen-SYNTH14437847114,Anthropic,461,3423,False,0.004245,False,True
2026-09-16T11:02:56+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,402.2,470.2,4453.6,229,57.2,,,,,False,,False,True
2026-09-16T11:02:59+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,360.4,534.6,5349.4,243,50.3,gen-SYNTH66561478380,Google Vertex,499,4815,False,0.004605,False,True
2026-09-16T11:02:59+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,393.7,562.4,4694.5,247,59.5,gen-SYNTH85459998243,Anthropic,533,4132,False,0.004665,False,True
2026-09-16T11:02:59+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,494.0,549.7,3937.7,236,69.4,,,,,False,,False,True
2026-09-16T11:03:02+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,511.6,660.7,5030.7,231,52.6,gen-SYNTH52840201516,Anthropic,599,4370,False,0.004425,False,True
2026-09-16T11:03:02+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,762.2,1181.5,5574.7,237,53.7,gen-SYNTH31683614218,Anthropic,1087,4393,False,0.004515,False,True
2026-09-16T11:03:02+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,674.8,730.4,3916.6,225,70.3,,,,,False,,False,True
2026-09-16T11:03:05+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,496.5,725.2,4185.8,215,61.8,gen-SYNTH39400732574,Anthropic,685,3461,False,0.004185,False,True
2026-09-16T11:03:05+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,263.7,414.1,4408.7,229,57.1,gen-SYNTH95230615808,Anthropic,387,3995,False,0.004395,False,True
2026-09-16T11:03:05+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,459.2,545.7,4226.9,239,64.7,,,,,False,,False,True
2026-09-16T11:03:08+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,411.7,637.9,5888.8,217,41.1,gen-SYNTH61729672454,Amazon Bedrock,581,5251,False,0.004215,False,True
2026-09-16T11:03:08+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,357.5,462.1,3869.4,243,71.0,gen-SYNTH64576415155,Anthropic,420,3407,False,0.004605,False,True
2026-09-16T11:03:08+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,620.7,690.4,4511.4,230,59.9,,,,,False,,False,True
2026-09-16T11:03:12+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,474.2,651.1,4595.4,231,58.3,gen-SYNTH62352728296,Anthropic,601,3944,False,0.004425,False,True
2026-09-16T11:03:12+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,298.8,473.4,4237.6,215,56.9,gen-SYNTH45491180565,Anthropic,443,3764,False,0.004185,False,True
2026-09-16T11:03:12+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,353.8,381.4,4499.2,233,56.3,,,,,False,,False,True
2026-09-16T11:03:15+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,283.2,385.6,4095.3,230,61.7,gen-SYNTH69896651095,Anthropic,359,3710,False,0.00441,False,True
2026-09-16T11:03:15+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,294.3,388.9,3756.1,216,63.9,gen-SYNTH96154609503,Anthropic,361,3367,False,0.0042,False,True
2026-09-16T11:03:15+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,472.4,545.1,4138.1,215,59.6,,,,,False,,False,True
2026-09-16T11:03:18+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,420.8,650.8,4525.5,225,57.8,gen-SYNTH79073610842,Amazon Bedrock,605,3875,False,0.004335,False,True
2026-09-16T11:03:18+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,537.1,704.5,4564.5,233,60.1,gen-SYNTH66407635442,Anthropic,634,3860,False,0.004455,False,True
2026-09-16T11:03:18+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,534.8,584.4,4240.6,221,60.2,,,,,False,,False,True
2026-09-16T11:03:21+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,452.3,603.5,4862.8,246,57.5,gen-SYNTH65963957857,Anthropic,551,4259,False,0.00465,False,True
2026-09-16T11:03:21+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,442.8,600.3,4463.2,256,66.0,gen-SYNTH79798727769,Anthropic,568,3863,False,0.0048,False,True
2026-09-16T11:03:21+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,608.2,661.3,5503.5,241,49.6,,,,,False,,False,True
2026-09-16T11:03:24+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,586.0,820.4,5438.4,241,52.0,gen-SYNTH91468208175,Anthropic,772,4618,False,0.004575,False,True
2026-09-16T11:03:24+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,379.2,579.7,5124.5,251,55.0,gen-SYNTH90528801698,Anthropic,529,4545,False,0.004725,False,True
2026-09-16T11:03:24+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,477.2,521.9,4641.5,237,57.3,,,,,False,,False,True
2026-09-16T11:03:28+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,283.6,426.6,4282.4,255,65.9,gen-SYNTH89333547858,Anthropic,396,3856,False,0.004785,False,True
2026-09-16T11:03:28+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,397.8,559.6,3975.3,230,67.0,gen-SYNTH69343892876,Anthropic,518,3416,False,0.00441,False,True
2026-09-16T11:03:28+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,370.6,399.4,4276.6,216,55.5,,,,,False,,False,True
2026-09-16T11:03:31+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,498.2,641.9,4795.8,254,60.9,gen-SYNTH60083956069,Anthropic,580,4154,False,0.00477,False,True
2026-09-16T11:03:31+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,140.9,212.5,3863.5,255,69.6,gen-SYNTH84921603545,Anthropic,201,3651,False,0.004785,False,True
2026-09-16T11:03:31+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,482.0,542.8,4999.8,255,57.0,,,,,False,,False,True
2026-09-16T11:03:34+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,386.8,556.7,4402.3,244,63.2,gen-SYNTH47552220361,Anthropic,528,3846,False,0.00462,False,True
2026-09-16T11:03:34+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,267.0,370.4,4641.7,254,59.2,gen-SYNTH67698882028,Anthropic,346,4271,False,0.00477,False,True
2026-09-16T11:03:34+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,316.2,365.1,4235.0,234,60.2,,,,,False,,False,True
2026-09-16T11:03:37+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,396.4,562.9,5562.0,251,50.0,gen-SYNTH72601110405,Amazon Bedrock,507,4999,False,0.004725,False,True
2026-09-16T11:03:37+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,532.9,753.1,4489.2,237,63.2,gen-SYNTH19789488639,Anthropic,711,3736,False,0.004515,False,True
2026-09-16T11:03:37+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,791.8,902.4,4717.9,245,64.0,,,,,False,,False,True
2026-09-16T11:03:40+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,460.7,712.0,5417.6,254,53.8,gen-SYNTH47190642083,Anthropic,671,4706,False,0.00477,False,True
2026-09-16T11:03:40+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,423.1,586.0,4250.1,217,59.0,gen-SYNTH83033409278,Anthropic,548,3664,False,0.004215,False,True
2026-09-16T11:03:40+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,287.6,315.6,4660.0,224,51.3,,,,,False,,False,True
2026-09-16T11:03:44+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,348.9,466.2,6237.6,254,43.8,gen-SYNTH24426123515,Amazon Bedrock,437,5771,False,0.00477,False,True
2026-09-16T11:03:44+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,383.7,532.9,4790.1,244,57.1,gen-SYNTH23952559561,Anthropic,495,4257,False,0.00462,False,True
2026-09-16T11:03:44+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,423.7,482.2,4298.6,237,61.8,,,,,False,,False,True
2026-09-16T11:03:47+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,566.7,793.9,4316.4,220,62.2,gen-SYNTH83943841140,Amazon Bedrock,742,3523,False,0.00426,False,True
2026-09-16T11:03:47+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,450.5,624.8,5317.8,242,51.4,gen-SYNTH35437213200,Anthropic,582,4693,False,0.00459,False,True
2026-09-16T11:03:47+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,561.0,618.8,4594.3,242,60.6,,,,,False,,False,True
2026-09-16T11:03:50+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,258.7,357.5,4635.4,243,56.6,gen-SYNTH90587104805,Amazon Bedrock,327,4278,False,0.004605,False,True
2026-09-16T11:03:50+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,346.7,450.4,4649.0,244,57.9,gen-SYNTH34811747265,Anthropic,423,4199,False,0.00462,False,True
2026-09-16T11:03:50+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,868.5,1008.2,4724.2,231,61.9,,,,,False,,False,True
2026-09-16T11:03:53+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,202.8,301.5,4333.7,255,63.0,gen-SYNTH68379759295,Google Vertex,279,4032,False,0.004785,False,True
2026-09-16T11:03:53+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,463.1,656.9,4906.0,222,52.0,gen-SYNTH79358839562,Anthropic,603,4249,False,0.00429,False,True
2026-09-16T11:03:53+00:00,direct,claude-sonnet-4-5,False,429,rate limit exceeded,anthropic-direct,,,,,,,,,,False,,False,True
2026-09-16T11:03:56+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,414.2,553.6,4210.4,225,61.3,gen-SYNTH99545152854,Anthropic,510,3657,False,0.004335,False,True
2026-09-16T11:03:56+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,218.5,348.8,3699.9,214,63.6,gen-SYNTH68113028185,Anthropic,330,3351,False,0.00417,False,True
2026-09-16T11:03:56+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,385.0,419.9,4264.7,228,59.0,,,,,False,,False,True
2026-09-16T11:04:00+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,316.1,442.6,5220.7,255,53.2,gen-SYNTH66129588548,Anthropic,413,4778,False,0.004785,False,True
2026-09-16T11:04:00+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,279.5,414.6,4196.1,238,62.7,gen-SYNTH68312416200,Anthropic,384,3782,False,0.00453,False,True
2026-09-16T11:04:00+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,437.9,512.5,4032.8,238,67.3,,,,,False,,False,True
2026-09-16T11:04:03+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,618.5,936.6,4967.4,227,56.1,gen-SYNTH56245787188,Anthropic,886,4031,False,0.004365,False,True
2026-09-16T11:04:03+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,406.7,595.0,4047.7,221,63.7,gen-SYNTH84900805613,Anthropic,539,3453,False,0.004275,False,True
2026-09-16T11:04:03+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,560.9,661.5,4765.3,233,56.5,,,,,False,,False,True
2026-09-16T11:04:06+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,545.6,734.9,5993.8,234,44.3,gen-SYNTH47340937952,Google Vertex,674,5259,False,0.00447,False,True
2026-09-16T11:04:06+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,466.6,664.6,4870.3,231,54.7,gen-SYNTH47961058193,Anthropic,620,4206,False,0.004425,False,True
2026-09-16T11:04:06+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,530.7,622.4,5425.4,249,51.6,,,,,False,,False,True
2026-09-16T11:04:09+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,724.7,964.5,5198.4,216,50.8,gen-SYNTH55850983995,Amazon Bedrock,912,4234,False,0.0042,False,True
2026-09-16T11:04:09+00:00,or_pinned,anthropic/claude-sonnet-4.5,False,429,rate limit exceeded,Anthropic,,,,,,gen-SYNTH53504453759,Anthropic,,,False,,False,True
2026-09-16T11:04:09+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,247.1,269.4,3833.1,233,65.1,,,,,False,,False,True
2026-09-16T11:04:12+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,530.3,700.3,4429.6,233,62.2,gen-SYNTH59904953619,Google Vertex,663,3729,False,0.004455,False,True
2026-09-16T11:04:12+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,631.8,846.8,4073.9,220,67.9,gen-SYNTH87218865666,Anthropic,772,3227,False,0.00426,False,True
2026-09-16T11:04:12+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,346.1,383.0,4567.6,255,60.7,,,,,False,,False,True
2026-09-16T11:04:16+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,442.9,647.0,5025.8,217,49.3,gen-SYNTH61763378585,Google Vertex,594,4379,False,0.004215,False,True
2026-09-16T11:04:16+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,320.2,494.5,4588.6,242,58.9,gen-SYNTH97148474627,Anthropic,465,4094,False,0.00459,False,True
2026-09-16T11:04:16+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,493.2,532.3,4522.2,215,53.6,,,,,False,,False,True
2026-09-16T11:04:19+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,239.0,328.1,3814.4,229,65.4,gen-SYNTH95746113530,Amazon Bedrock,309,3486,False,0.004395,False,True
2026-09-16T11:04:19+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,388.2,546.8,4619.0,227,55.5,gen-SYNTH92604054487,Anthropic,516,4072,False,0.004365,False,True
2026-09-16T11:04:19+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,616.4,679.8,4524.9,218,56.4,,,,,False,,False,True
2026-09-16T11:04:22+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,302.8,413.4,4751.6,244,56.0,gen-SYNTH17529369722,Anthropic,383,4338,False,0.00462,False,True
2026-09-16T11:04:22+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,495.2,759.0,4528.7,238,62.9,gen-SYNTH90925859534,Anthropic,717,3770,False,0.00453,False,True
2026-09-16T11:04:22+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,480.3,533.4,4325.0,239,62.8,,,,,False,,False,True
2026-09-16T11:04:25+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,377.9,607.8,4825.4,219,51.7,gen-SYNTH64945958451,Google Vertex,553,4218,False,0.004245,False,True
2026-09-16T11:04:25+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,385.0,605.9,4496.9,231,59.1,gen-SYNTH41943896414,Anthropic,557,3891,False,0.004425,False,True
2026-09-16T11:04:25+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,787.2,891.5,5752.7,249,51.0,,,,,False,,False,True
2026-09-16T11:04:28+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,760.4,1021.8,5282.7,255,59.6,gen-SYNTH94288825811,Amazon Bedrock,970,4261,False,0.004785,False,True
2026-09-16T11:04:28+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,408.1,555.6,4706.9,256,61.4,gen-SYNTH50818996966,Anthropic,517,4151,False,0.0048,False,True
2026-09-16T11:04:28+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,393.1,465.7,4009.7,246,69.1,,,,,False,,False,True
2026-09-16T11:04:32+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,886.7,1155.4,4855.0,223,60.0,gen-SYNTH57652170753,Google Vertex,1073,3700,False,0.004305,False,True
2026-09-16T11:04:32+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,541.0,760.9,4864.3,237,57.5,gen-SYNTH42047608414,Anthropic,699,4103,False,0.004515,False,True
2026-09-16T11:04:32+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,568.9,629.6,4199.4,217,60.5,,,,,False,,False,True
2026-09-16T11:04:35+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,398.0,603.0,4923.6,241,55.5,gen-SYNTH60392645330,Google Vertex,570,4321,False,0.004575,False,True
2026-09-16T11:04:35+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,385.5,562.6,4610.3,224,55.1,gen-SYNTH67280066289,Anthropic,512,4048,False,0.00432,False,True
2026-09-16T11:04:35+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,379.2,411.8,4303.5,250,64.0,,,,,False,,False,True
2026-09-16T11:04:38+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,290.3,440.6,3975.1,222,62.5,gen-SYNTH26795318184,Amazon Bedrock,407,3535,False,0.00429,False,True
2026-09-16T11:04:38+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,483.5,776.0,4043.3,221,67.3,gen-SYNTH86270307456,Anthropic,722,3267,False,0.004275,False,True
2026-09-16T11:04:38+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,414.0,475.7,5718.0,252,47.9,,,,,False,,False,True
2026-09-16T11:04:41+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,565.8,857.6,4396.9,217,61.0,gen-SYNTH75816732681,Amazon Bedrock,806,3539,False,0.004215,False,True
2026-09-16T11:04:41+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,290.4,443.5,4321.1,215,55.2,gen-SYNTH20296431256,Anthropic,403,3878,False,0.004185,False,True
2026-09-16T11:04:41+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,674.4,794.0,4415.6,242,66.5,,,,,False,,False,True
2026-09-16T11:04:44+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,262.4,354.4,4442.3,233,56.8,gen-SYNTH98035156075,Amazon Bedrock,334,4088,False,0.004455,False,True
2026-09-16T11:04:44+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,353.4,465.0,4108.5,226,61.8,gen-SYNTH27288109804,Anthropic,440,3644,False,0.00435,False,True
2026-09-16T11:04:44+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,327.6,370.4,4629.6,255,59.6,,,,,False,,False,True
2026-09-16T11:04:48+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,528.7,697.2,4489.2,236,62.0,gen-SYNTH93393563363,Anthropic,653,3792,False,0.0045,False,True
2026-09-16T11:04:48+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,430.3,608.0,4897.4,218,50.6,gen-SYNTH86708157741,Anthropic,576,4289,False,0.00423,False,True
2026-09-16T11:04:48+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,573.4,649.6,5309.1,235,50.2,,,,,False,,False,True
2026-09-16T11:04:51+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,381.5,597.7,4538.0,228,57.6,gen-SYNTH81965376095,Anthropic,545,3940,False,0.00438,False,True
2026-09-16T11:04:51+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,344.7,472.7,3987.8,228,64.6,gen-SYNTH53277645689,Anthropic,439,3515,False,0.00438,False,True
2026-09-16T11:04:51+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,562.3,622.4,5311.9,248,52.7,,,,,False,,False,True
2026-09-16T11:04:54+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,507.1,692.4,5348.3,221,47.3,gen-SYNTH28968291275,Anthropic,631,4656,False,0.004275,False,True
2026-09-16T11:04:54+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,212.8,282.9,3418.1,214,67.9,gen-SYNTH41006901330,Anthropic,263,3135,False,0.00417,False,True
2026-09-16T11:04:54+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,418.8,464.4,4195.8,226,60.3,,,,,False,,False,True
2026-09-16T11:04:57+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,515.0,679.9,4602.0,230,58.4,gen-SYNTH21685020041,Anthropic,638,3922,False,0.00441,False,True
2026-09-16T11:04:57+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,392.7,608.0,4825.4,240,56.7,gen-SYNTH24753354699,Anthropic,566,4217,False,0.00456,False,True
2026-09-16T11:04:57+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,580.3,636.2,4589.5,220,55.4,,,,,False,,False,True
2026-09-16T11:05:00+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,346.0,529.9,4721.6,225,53.4,gen-SYNTH68272478507,Amazon Bedrock,498,4192,False,0.004335,False,True
2026-09-16T11:05:00+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,317.5,507.7,4565.1,229,56.2,gen-SYNTH28934201174,Anthropic,473,4057,False,0.004395,False,True
2026-09-16T11:05:00+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,516.1,610.3,4361.8,240,63.7,,,,,False,,False,True
2026-09-16T11:05:04+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,588.6,797.0,4992.1,246,58.4,gen-SYNTH97743750337,Google Vertex,752,4195,False,0.00465,False,True
2026-09-16T11:05:04+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,304.1,447.4,4534.8,241,58.7,gen-SYNTH56414621946,Anthropic,405,4087,False,0.004575,False,True
2026-09-16T11:05:04+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,525.7,605.4,4852.4,240,56.3,,,,,False,,False,True
2026-09-16T11:05:07+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,259.7,407.0,4625.1,253,59.7,gen-SYNTH93983747193,Anthropic,367,4218,False,0.004755,False,True
